84	<img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/07/01/h-uncover-56-ezer-fore-becsulheto-az-uj-koronavirus-fertozesen-atesettek-szama-az-orszagos-szures-vegeig/ https://semmelweis.hu/hirek/2020/04/01/hosszu-katinka-masfel-millio-forintot-adomanyoz-a-koronavirussal-kapcsolatos-kutatomunkara/ https://semmelweis.hu/hirek/2020/09/22/dr-merkely-bela-ujabb-jelentos-erv-a-maszkhasznalat-mellett/ https://semmelweis.hu/hirek/2020/09/21/a-koronavirus-rugalmasabb-es-ellenalobb-lehet-mint-korabban-gondoltak/ https://semmelweis.hu/hirek/2020/12/20/covid-ellatas-a-semmelweis-egyetemen-ket-bazisan/	media_hivatkozas	src
14	<img alt=@alt class=@STYLE @imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/09/01/osszefogas-nelkul-nem-gyozheto-le-a-jarvany-covid-19-szimpozium-a-net-ben/ https://semmelweis.hu/hirek/2020/12/22/a-virtualis-talalkozasoknak-is-legyen-ritusa/ https://semmelweis.hu/hirek/2020/11/27/diagnosztizaltak-a-semmelweis-egyetemen-az-elso-koronavirus-okozta-sokszervi-gyulladast-gyermeknel/ https://semmelweis.hu/hirek/2021/01/21/sikerrel-zarult-a-koronavirusos-kismama-mutudo-kezelese-a-semmelweis-egyetemen/ https://semmelweis.hu/hirek/2020/03/23/betegtajekoztato-zsilipes-belepteto-rendszer-a-fogaszati-klinikakon-es-intezetben/	media_hivatkozas	src
87	<img alt=@alt class=attachment-sote-gallery-big @STYLE src=@LINK srcset=@LINK>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/12/26/beadtak-az-elso-covid-19-elleni-vakcinat-a-semmelweis-egyetemen/ https://semmelweis.hu/hirek/2021/01/21/sikerrel-zarult-a-koronavirusos-kismama-mutudo-kezelese-a-semmelweis-egyetemen/ https://semmelweis.hu/hirek/2020/07/16/tobb-szaz-fot-tesztel-a-semmelweis-egyetem-a-formula-1-magyarorszagi-futama-kapcsan/ https://semmelweis.hu/hirek/2020/04/20/ingyenes-gyermekfelugyeletet-biztosit-az-egyetem/ https://semmelweis.hu/hirek/2020/06/05/dr-fenyves-bank-sokunknak-ez-egy-eletre-szolo-tapasztalat/	media_hivatkozas	src
44	<img alt=@alt class=attachment-sote-gallery-small @STYLE src=@LINK srcset=@LINK>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2021/01/21/sikerrel-zarult-a-koronavirusos-kismama-mutudo-kezelese-a-semmelweis-egyetemen/ https://semmelweis.hu/hirek/2020/12/20/covid-ellatas-a-semmelweis-egyetemen-ket-bazisan/ https://semmelweis.hu/hirek/2020/07/16/tobb-szaz-fot-tesztel-a-semmelweis-egyetem-a-formula-1-magyarorszagi-futama-kapcsan/ https://semmelweis.hu/hirek/2020/04/29/ket-beteg-kapott-verplazma-keszitmenyt-a-semmelweis-egyetemen/ https://semmelweis.hu/hirek/2020/12/22/oklevellel-koszonte-meg-az-egyetem-covid-ellatohelyeinek-munkajat-a-klinikai-kozpont/	media_hivatkozas	src
4	<img alt=@alt class=@STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/05/06/nemzetkozi-felmeres-indult-a-koronavirus-testi-lelki-hatasainak-vizsgalatarol/ https://semmelweis.hu/hirek/2020/10/02/verplazmaadasra-varjak-a-koronavirus-fertozesen-atesett-semmelweis-polgarokat/ https://semmelweis.hu/hirek/2020/03/27/tobb-szolgaltatas-is-indult-az-egyetemen-az-egeszsegugyi-dolgozok-lelki-tamogatasara/ https://semmelweis.hu/hirek/2020/05/20/eletmento-szallitoinkubatort-adomanyozott-a-semmelweis-egyetemnek-a-meszaros-csoport/	media_hivatkozas	src
2	<img alt=@alt class=@STYLE @STYLE @imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/05/02/szamitunk-onre-egyutt-legyozhetjuk-a-covid-19-jarvanyt/ https://semmelweis.hu/hirek/2020/04/29/indulnak-a-koronavirus-szuresek-a-negy-orvoskepzo-egyetem-vizsgalata-kereteben-video/	media_hivatkozas	src
1	<img alt=@alt class=@STYLE @imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/04/28/kozlemeny-orszagos-vizsgalatsorozatba-kezdenek-a-semmelweis-egyetem-vezetesevel-a-hazai-orvoskepzok/	media_hivatkozas	src
1	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Csatlakozás ZOOM találkozóhoz width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/03/18/indul-a-zoom-a-tavoktatas-mellett-ertekezleteket-is-lehet-online-tartani/	beagyazott_tartalom	src
28	<i class=fa fa-minus-circle>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/08/08/a-semmelweis-polgaroknak-tovabbra-is-ingyenes-a-pcr-szures/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/ https://semmelweis.hu/hirek/2020/07/31/koronavirus-a-kulfoldrol-hazaterok-koltsegterites-elleneben-tesztelhetik-magukat-a-semmelweis-egyetem-laborjaiban/	null	default
1	<iframe class=iframe-class frameborder=@NUM height=@STYLE id=@videoplayerNUM scrolling=yes src=@LINK width=@STYLE>	0.0	0.0	0.0	https://semmelweis.hu/hirek/2020/04/04/dr-merkely-bela-meg-nem-alakult-ki-immunitas-a-virus-ellen/	beagyazott_tartalom	src
